127.0.0.1 - - [29/Mar/2020:23:26:49 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:26:52 +0530] "GET /TutorCabin/ HTTP/1.1" 200 312
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:26:55 +0530] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:27:13 +0530] "GET /TutorCabin/dashboard.html HTTP/1.1" 200 24035
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:27:16 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/assets/images/page-leaf-right.png HTTP/1.1" 404 1163
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:27:16 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/assets/images/page-leaf-left.png HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:28:16 +0530] "GET /TutorCabin/About.html HTTP/1.1" 200 43439
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:28:46 +0530] "GET /TutorCabin/Join_As_A_Tutor.html HTTP/1.1" 200 44177
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:28:55 +0530] "GET /TutorCabin/Contact.html HTTP/1.1" 200 13484
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:28:58 +0530] "GET /TutorCabin/Blogs.html HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:29:00 +0530] "GET /TutorCabin/Contact.html HTTP/1.1" 200 13484
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:29:01 +0530] "GET /TutorCabin/Join_As_A_Tutor.html HTTP/1.1" 200 44177
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:29:03 +0530] "GET /TutorCabin/About.html HTTP/1.1" 200 43439
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:30:30 +0530] "GET /TutorCabin/About.html HTTP/1.1" 200 14910
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:30:30 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/bootstrap.min.css HTTP/1.1" 200 159515
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:30:30 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/Style.css HTTP/1.1" 200 10799
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:30:30 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/js/bootstrap.min.js HTTP/1.1" 200 60010
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:30:30 +0530] "GET /TutorCabin/images/TutorCabin.jpg HTTP/1.1" 200 13295
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:30:32 +0530] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:30:41 +0530] "GET /TutorCabin/Join_As_A_Tutor.html HTTP/1.1" 200 44177
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:31:18 +0530] "GET /TutorCabin/Join_As_A_Tutor.html HTTP/1.1" 200 15666
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:31 +0530] "GET /TutorCabin/About.html HTTP/1.1" 200 14910
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:32 +0530] "GET /TutorCabin/About.html HTTP/1.1" 200 14910
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:33 +0530] "GET /TutorCabin/About.html HTTP/1.1" 200 14910
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:37 +0530] "GET /TutorCabin/Join_As_A_Tutor.html HTTP/1.1" 200 15666
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:42 +0530] "GET /TutorCabin/Contact.html HTTP/1.1" 200 13484
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:45 +0530] "GET /TutorCabin/Blogs.html HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:47 +0530] "GET /TutorCabin/Join_As_A_Tutor.html HTTP/1.1" 200 15666
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:57 +0530] "GET /TutorCabin/About.html HTTP/1.1" 200 14910
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:34:57 +0530] "GET /TutorCabin/About.html HTTP/1.1" 200 14910
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:05 +0530] "GET /TutorCabin/Login.html HTTP/1.1" 200 2089
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:05 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/animate.css HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:05 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/signup&login_cssR.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:05 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/book5.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:21 +0530] "POST /TutorCabin/loginlogic.html HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:21 +0530] "POST /TutorCabin/loginlogic.html HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:22 +0530] "GET /TutorCabin/studenthome.html HTTP/1.1" 200 24009
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:22 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/assets/images/page-leaf-left.png HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:22 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/assets/images/page-leaf-right.png HTTP/1.1" 404 1163
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:43 +0530] "GET /TutorCabin/Contact.html HTTP/1.1" 200 13458
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:35:47 +0530] "GET /TutorCabin/Find_Tutor.html HTTP/1.1" 200 56837
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:56:34 +0530] "GET /TutorCabin/Find_Tutor.html HTTP/1.1" 200 56837
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:56:37 +0530] "GET /TutorCabin/Dashboard.html HTTP/1.1" 200 24009
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:56:37 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/assets/images/page-leaf-left.png HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:56:37 +0530] "GET /TutorCabin/bootstrap-4.4.1-dist/css/assets/images/page-leaf-right.png HTTP/1.1" 404 1163
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:56:43 +0530] "GET /TutorCabin/Find_Tutor.html HTTP/1.1" 200 56837
0:0:0:0:0:0:0:1 - - [29/Mar/2020:23:56:44 +0530] "GET /TutorCabin/Contact.html HTTP/1.1" 200 13458
